model,sample_size,Term: 36 months,Term: 60 months,Loan_Grade:A,Loan_Grade:B,Loan_Grade:C,Loan_Grade:D,Loan_Grade:E,Loan_Grade:F,Loan_Grade:G,Loan_SubGrade:A1,Loan_SubGrade:A2,Loan_SubGrade:A3,Loan_SubGrade:A4,Loan_SubGrade:A5,Loan_SubGrade:B1,Loan_SubGrade:B2,Loan_SubGrade:B3,Loan_SubGrade:B4,Loan_SubGrade:B5,Loan_SubGrade:C1,Loan_SubGrade:C2,Loan_SubGrade:C3,Loan_SubGrade:C4,Loan_SubGrade:C5,Loan_SubGrade:D1,Loan_SubGrade:D2,Loan_SubGrade:D3,Loan_SubGrade:D4,Loan_SubGrade:D5,Loan_SubGrade:E1,Loan_SubGrade:E2,Loan_SubGrade:E3,Loan_SubGrade:E4,Loan_SubGrade:E5,Loan_SubGrade:F1,Loan_SubGrade:F2,Loan_SubGrade:F3,Loan_SubGrade:F4,Loan_SubGrade:F5,Loan_SubGrade:G1,Loan_SubGrade:G2,Loan_SubGrade:G3,Loan_SubGrade:G4,Loan_SubGrade:1 year,Employment_Length:10+ years,Employment_Length:2 years,Employment_Length:3 years,Employment_Length:4 years,Employment_Length:5 years,Employment_Length:6 years,Employment_Length:7 years,Employment_Length:8 years,Employment_Length:9 years,Employment_Length:< 1 year,Employment_Length:unknown,Employment_Length:ANY,Home_Ownership:MORTGAGE,Home_Ownership:OWN,Home_Ownership:RENT,loan_amnt,int_rate,installment,annual_inc,inq_last_6mths,delinq_2yrs,mths_since_last_delinq,open_acc,total_acc,mths_since_last_major_derog,dti,revol_bal,tot_cur_bal,open_il_24m,chargeoff_within_12_mths,delinq_amnt
RFC,5000,0.0,0.0,0.0,0.0,0.0030782738856521136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026153386529105323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013503517265148687,0.0,0.0,0.0,0.0,0.0,0.02880374059148024,0.0,0.11995281967219276,0.0,0.0,0.07959372574997231,0.0,0.0,0.010820193742713397,0.0027413305709221986,0.03160050678509174,0.0,0.004699889669296908,0.012358406224139806,0.0017649961750927368,0.0,0.0,0.0
RFC,5000,0.017064117367258852,0.01378170193028834,0.0,0.06858089966520253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345318841217293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015734656705806344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05881286970357022,0.0,0.0,0.02578937255804281,0.07314476227883926,0.008529302943482336,0.0030945261775662675,0.0,0.0,0.012810700368708572,0.012039820243463145,0.012034336242283894,0.0,0.008498925875486812,0.017272913810042784,0.007133957335972718,0.008113584581382977,0.0,0.0
RFC,5000,0.014748204099153579,0.006859149789888547,0.0,0.0,0.0,0.05168195162399515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06020917218966308,0.0,0.03918945539444319,0.0,0.0,0.011764916125852776,0.0,0.013137738911575096,0.030522287246839464,0.03382115616089764,0.0,0.0,0.004834803757575612,0.021629933874393395,0.0,0.0054673492378495645,0.008102214030090454,0.015615531433757046,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.04863970310535361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012037797730162808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03432995133413863,0.0,0.030496360017793905,0.0077978881894882335,0.022791728612987477,0.0,0.0,0.0,0.0470518247158799,0.14486159645534374,0.0,0.03802450430491938,0.11959176521081977,0.11633515822619661,0.00809037527781259,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.022057685870160854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026910541760326128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004405400568610414,0.0,0.0,0.0,0.0,0.0028565023204424446,0.06027220535355787,0.0038505365512045307,0.13512665365352963,0.037533938798074144,0.0,0.0,0.0,0.005796567064467222,0.08029275413078893,0.0,0.026950891426081192,0.003604336587673608,0.08319525276859903,0.017921454339816803,0.0,0.0
RFC,5000,0.0,0.020390208689386895,0.0,0.004455165599350913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014240690873477457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014176388351934716,0.03655019178992555,0.12909971667916223,0.0,0.027160257171557886,0.0,0.0,0.0,0.0,0.08334123497458676,0.0,0.0,0.06774460232599452,0.016898958384560403,0.014515008421290387,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.006290769849058381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03489118992600035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04678208951778934,0.0,0.0,0.0,0.011568639546498463,0.03749478317674621,0.04329800887971701,0.0929624495801214,0.06990840524074539,0.003873810553568051,0.0,0.0,0.042012754659455864,0.1260762160362488,0.0,0.05663679969686624,0.003342168842784099,0.025905292109917433,0.024877088678969872,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.01585459633899941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013185148772470429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05328103871735258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04480773945367069,0.0,0.002080838538561322,0.04792334833034306,0.05310685028257406,0.016671647032838258,0.0,0.0,0.0,0.06408711907703242,0.054274952476601246,0.0,0.023356969589554882,0.030351423459965304,0.06240023276016285,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.012627081548594751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999743942882608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003886550102954328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030265275990838836,0.005369129646981913,0.09533611650083926,0.008862934719909302,0.0981703390139521,0.0,0.0026757865393068764,0.0173558000585095,0.02340999200609037,0.05413703668727203,0.020064903303456116,0.04007667929411024,0.017255131291848358,0.026692484098357727,0.0,0.0,0.0
RFC,5000,0.006591139689803932,0.00819764629630218,0.16975695611506025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048103979875543226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048933282016798835,0.0,0.0,0.0,0.0,0.0,0.0,0.04857758771962173,0.0,0.0,0.013744170755398674,0.0524184403774334,0.03911573055383147,0.02833835458945491,0.0,0.0,0.0,0.02950509050182608,0.03254906659461647,0.0,0.009267483457655046,0.0,0.05331164631683505,0.02225552583399759,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.031402636204415385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04441151486700216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022923768840749183,0.005972696668024725,0.06295059075375782,0.0,0.06915499712620357,0.05331787675259597,0.013889376094443313,0.06290188156674363,0.0,0.07264160056388128,0.0041689298541541416,0.002996004914000927,0.012435891351338657,0.0066359975761765555,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.012518213001006862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08819467971542705,0.0,0.0,0.041000763258382644,0.0,0.0,0.20173607912523522,0.0,0.004289889433542249,0.0,0.0,0.0,0.00813825837806395,0.04761922656116624,0.0,0.0,0.03650289052717576,0.0,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.06921615680821668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15248095737903922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05505684239893982,0.0,0.0,0.0,0.0,0.003970960129221823,0.0373472366256499,0.07923112507383369,0.05410823601200956,0.0,0.0,0.0,0.0,0.08283072185316123,0.0,0.02708042024839838,0.028313333272000307,0.0049348090039269266,0.009441696642336073,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.07042639811488777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011073294462265446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012616780085391716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01712829344600629,0.055120419701337936,0.03624206157097465,0.04843900635124056,0.010964785357081341,0.012333946059114573,0.0,0.0,0.0,0.08817158994546612,0.0,0.017973094435897216,0.00951486005528182,0.024671396836692977,0.0,0.0,0.0
RFC,5000,0.006171917399087238,0.019014551751205408,0.0,0.08926471617299077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028547215586937513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03732847964528262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275957257336126,0.0,0.0,0.004079718697131859,0.061092625060514716,0.018037584708502488,0.0,0.0,0.0,0.023121810909042036,0.0,0.046579669449486785,0.023149317195753433,0.010189387755108914,0.0,0.029071312108223724,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.05307082373853649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027030966918454778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003915163841132944,0.0,0.0,0.0,0.0,0.0,0.051060903511706786,0.0,0.0,0.06200172805498726,0.031653576839532585,0.010010010709837149,0.006614544008845893,0.0014853465177073338,0.013832298963548578,0.009140048527851224,0.00809772159403389,0.024545585162287324,0.0,0.0019098249964033288,0.002965096191533942,0.04275349137136816,0.01598299016019399,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.04352321159289711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02763712335608387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031082713775270387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05900539296054012,0.0,0.0,0.007538191211783327,0.03377290664585593,0.0,0.04395642966604513,0.0,0.0,0.0,0.005455902829843068,0.04471248224951124,0.0,0.16122839161296748,0.0,0.06009804002028263,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.022100768110981717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03876208868928448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009016207225150563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016179716049827722,0.036386859222405435,0.00942245727062354,0.029963489230779253,0.023476520663679612,0.0,0.026322186953371546,0.019178940762336685,0.07329966602509311,0.10647525624299947,0.009933345624540457,0.038198746513659954,0.018348346238006075,0.011614160105151927,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07543179735465946,0.0,0.0,0.0,0.0,0.0,0.031022578580636284,0.042832903958393426,0.027957924775305704,0.0,0.0,0.0,0.0,0.0033061802834246368,0.03922526614376967,0.0,0.0,0.03677158443383549,0.006347098674868323,0.017104665795107,0.0,0.0
RFC,5000,0.04393869875789251,0.04182463098302368,0.0,0.0,0.0,0.06935811170019092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041964876384958064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409757646610848,0.0,0.0,0.0,0.0,0.0,0.0,0.032816960718486055,0.0,0.0,0.007173655171784615,0.04247676764338292,0.020949922906439322,0.006244077709361254,0.043864105487691464,0.0,0.04139030747287971,0.0033226732347416063,0.006755903720471645,0.020531044324069513,0.008141027523168615,0.009244966858670267,0.03032642906448635,0.010084002082734245,0.0,0.0
RFC,5000,0.021332475139717783,0.022883011092318592,0.0,0.0,0.0,0.0,0.024298044857221285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003604679383022835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018778164409522985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17461259130995443,0.0,0.0,0.0,0.021102573870010438,0.0,0.03271065109420586,0.006463256702726239,0.0,0.02085645410506065,0.0,0.03609323377340793,0.004095031587702858,0.020908772589319224,0.032011418344507436,0.11164656440768111,0.03074056447283552,0.0,0.0
RFC,5000,0.0,0.0,0.12405958809277047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009565484843224184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00853992352211981,0.020943299981321245,0.14923126582349258,0.011180568662342003,0.07933452840283875,0.02357989532540837,0.0,0.0,0.01135750848815481,0.005223895708366816,0.0,0.11471252203034249,0.030390695305159365,0.0,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.21877275239101912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01225891491452108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019050127351983276,0.0,0.0,0.0,0.016201542564380278,0.0,0.04612920267264131,0.0,0.05840706825228503,0.0028800872999169003,0.012718995774416375,0.0,0.0,0.02470180498297475,0.018064849596407,0.0,0.03890782947001517,0.005928238915982098,0.0,0.007672970924937517,0.0,0.0
RFC,5000,0.02161457918053969,0.021933339805127766,0.0,0.0,0.0,0.08570423087142823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013411308333603267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014409183208604237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00879081012403396,0.0,0.0,0.09542360495026495,0.052452001774813406,0.011121223549519527,0.00526320808498959,0.05396177194217844,0.005120616456136595,0.013269235681218794,0.0,0.011413987329000785,0.017536491412645433,0.0,0.0,0.023287576443404956,0.0,0.012271578645369874,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.01789912188508242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030943162075687883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008435587657341183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12403304234444397,0.0,0.0,0.0,0.018896228808906835,0.0242505437518351,0.07916626863922394,0.0,0.0,0.027761373412907277,0.011820083915437408,0.05346833905986548,0.0,0.01706363270657952,0.05276256969177484,0.046807889438315986,0.06856722936793713,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0437485005780901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029862493913466955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033542179455758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058098832251840656,0.0,0.0,0.06490049734208472,0.02028379298029207,0.07704399992821649,0.011073837109515124,0.05142793059643914,0.0,0.006971300574052007,0.0,0.019487993347812475,0.02200728097380991,0.004264212721644234,0.0,0.03246079942628444,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.12214474779745799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049003212325509665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008916529110907297,0.0,0.0,0.0,0.0,0.017711261478179537,0.013077858934519002,0.1267624387344519,0.008351860841329939,0.050500846182865995,0.0,0.008863218794262405,0.003984866094977842,0.0,0.07002661463015424,0.012159840723273765,0.015476086598705474,0.011792757432803724,0.046687379267332324,0.033770925936448454,0.0,0.0
RFC,5000,0.0,0.009783162323054213,0.0,0.09666416342332178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362177926291773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00672661843513233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10637913182124727,0.0,0.0,0.014331662359796066,0.08969163494469863,0.0027886196813216822,0.027822771813839863,0.0,0.00403249750418592,0.01465825172387144,0.005043915954626976,0.007255386447832494,0.009884763457078017,0.06879669514578436,0.0037782053230643736,0.04379759182024895,0.015537152623351536,0.0,0.0
RFC,5000,0.020742880712182388,0.021781505534104822,0.0,0.0,0.0,0.02161311290792591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029831756068079064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10655112951388773,0.0,0.0,0.0,0.08106973368456505,0.0,0.011737066642585184,0.0,0.007054818596945605,0.0,0.00620160724554502,0.01541223822992947,0.0,0.010154856342454683,0.015928843203222607,0.05749772107643347,0.03352220501042419,0.0,0.0
RFC,5000,0.0073235809411270475,0.01773428979715492,0.0,0.08331038851708819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273683402293064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027760588755644543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05879942432549386,0.0,0.0,0.015953096313910807,0.08068607011802392,0.01843781821043628,0.010185125849591532,0.0,0.0,0.0,0.008016201944844474,0.02349579752262744,0.0,0.00789810748056588,0.0,0.019784937287951776,0.00609226871763674,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.09421761483453726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10049069968953599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06281249902420002,0.0,0.019727691740821625,0.002694090674800108,0.0,0.0,0.0,0.016080209259724684,0.0,0.005137812061824433,0.04724090411432585,0.034949709151765096,0.0,0.0366487694484649,0.0,0.0,0.0,0.0
RFC,5000,0.023338933556735664,0.035212884518123835,0.0,0.0,0.0,0.0,0.0,0.0675384287946624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026902353720488423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043938417341271574,0.0,0.0,0.0,0.03152195572257546,0.028214045813057392,0.0727567910178935,0.01018493266471858,0.07656908058475329,0.012852252648259871,0.0,0.0,0.02395947079965735,0.008801845578731482,0.0,0.007917947624289712,0.010707374570283146,0.0,0.06326134682791817,0.0,0.0
RFC,5000,0.004348269673480518,0.015461726956753491,0.0,0.0,0.0,0.0,0.0021856405857761108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02928510819606526,0.0,0.0,0.10083124304398094,0.0,0.0,0.06216634861721605,0.063074267440367,0.05008914581856222,0.0134757812578951,0.04597019152731059,0.0,0.006364771397310821,0.02182351118297461,0.01341103083904932,0.01278604489017765,0.004840614213044776,0.0,0.06451044942171086,0.006616210804539752,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.043777176320404676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12457788245852242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008760810221345977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06873144522649477,0.0035996845132019173,0.002876784118253012,0.02910420400575614,0.0454290518759477,0.0,0.0,0.0,0.010614217211705301,0.006048733223406516,0.0,0.01608703216762178,0.05676596897775962,0.0,0.01885136987772784,0.0,0.0
