,model,size,features,abs_shap
10,GBC,80000,Loan_SubGrade:A2,7.981416598658441
11,GBC,80000,Loan_SubGrade:A3,66.8757316951633
12,GBC,80000,Loan_SubGrade:A4,29.967422708100187
13,GBC,80000,Loan_SubGrade:A5,98.45815909527904
14,GBC,80000,Loan_SubGrade:B1,216.45951465113262
15,GBC,80000,Loan_SubGrade:B2,46.71203864999132
16,GBC,80000,Loan_SubGrade:B3,36.40213470772185
17,GBC,80000,Loan_SubGrade:B4,45.319750204763345
18,GBC,80000,Loan_SubGrade:B5,139.9436026595453
19,GBC,80000,Loan_SubGrade:C1,142.1253183423584
20,GBC,80000,Loan_SubGrade:C2,94.91511856696306
21,GBC,80000,Loan_SubGrade:C3,222.22047720737655
22,GBC,80000,Loan_SubGrade:C4,459.5894472419343
23,GBC,80000,Loan_SubGrade:C5,406.1934468415187
24,GBC,80000,Loan_SubGrade:D1,96.09883360032008
25,GBC,80000,Loan_SubGrade:D2,195.22781055753424
26,GBC,80000,Loan_SubGrade:D3,115.13333124750953
27,GBC,80000,Loan_SubGrade:D4,116.07394635276859
28,GBC,80000,Loan_SubGrade:D5,132.82067193828982
29,GBC,80000,Loan_SubGrade:E1,26.886976117809613
30,GBC,80000,Loan_SubGrade:E2,12.360534726021863
31,GBC,80000,Loan_SubGrade:E3,29.02254488914586
32,GBC,80000,Loan_SubGrade:E4,15.889064805221278
33,GBC,80000,Loan_SubGrade:E5,18.884075326884332
34,GBC,80000,Loan_SubGrade:F1,0.011616038497828017
35,GBC,80000,Loan_SubGrade:F2,0.0
36,GBC,80000,Loan_SubGrade:F3,0.0
37,GBC,80000,Loan_SubGrade:F4,0.3165082408286578
38,GBC,80000,Loan_SubGrade:F5,0.7768468817970507
39,GBC,80000,Loan_SubGrade:G1,0.004161978644650476
40,GBC,80000,Loan_SubGrade:G2,0.0
41,GBC,80000,Loan_SubGrade:G3,0.013993826212128635
42,GBC,80000,Loan_SubGrade:G4,0.0
43,GBC,80000,Loan_SubGrade:G5,0.25477171436592727
44,GBC,80000,Employment_Length:1 year,3.280767794013245
45,GBC,80000,Employment_Length:10+ years,7.9642550851091904
46,GBC,80000,Employment_Length:2 years,0.862102718127295
47,GBC,80000,Employment_Length:3 years,0.1653693196408093
48,GBC,80000,Employment_Length:4 years,2.777125553311523
49,GBC,80000,Employment_Length:5 years,1.2178634788870764
50,GBC,80000,Employment_Length:6 years,0.47175470735803715
51,GBC,80000,Employment_Length:7 years,6.510521063213479
52,GBC,80000,Employment_Length:8 years,1.6213556148239252
53,GBC,80000,Employment_Length:9 years,0.03036655756347005
54,GBC,80000,Employment_Length:< 1 year,6.963121692597406
55,GBC,80000,Employment_Length:unknown,101.27671483541947
56,GBC,80000,Home_Ownership:ANY,0.3699270906348267
57,GBC,80000,Home_Ownership:MORTGAGE,64.46415343016119
58,GBC,80000,Home_Ownership:OWN,0.6599462369174095
59,GBC,80000,Home_Ownership:RENT,181.6869222498043
60,GBC,80000,loan_amnt,455.00480213234374
61,GBC,80000,int_rate,3941.1396505844305
62,GBC,80000,installment,656.1768741878382
63,GBC,80000,annual_inc,155.3633121261554
64,GBC,80000,inq_last_6mths,262.78263281016916
65,GBC,80000,delinq_2yrs,62.61897533825778
66,GBC,80000,mths_since_last_delinq,69.00455025358204
67,GBC,80000,open_acc,106.91336501560362
68,GBC,80000,total_acc,275.5104275658828
69,GBC,80000,mths_since_last_major_derog,130.55381504285066
70,GBC,80000,dti,272.700682527825
71,GBC,80000,revol_bal,159.9236956808117
72,GBC,80000,tot_cur_bal,294.4948113468572
73,GBC,80000,open_il_24m,101.20914438100675
74,GBC,80000,chargeoff_within_12_mths,0.9906502396576599
75,GBC,80000,delinq_amnt,4.705079047573379
0,LR,80000,Term: 36 months,1104.6170113596493
1,LR,80000,Term: 60 months,1179.9734163350454
2,LR,80000,Loan_Grade:A,716.0073146700537
3,LR,80000,Loan_Grade:B,3.4182187856276824
4,LR,80000,Loan_Grade:C,1233.5132411677162
5,LR,80000,Loan_Grade:D,2011.398221766928
6,LR,80000,Loan_Grade:E,930.3111868024497
7,LR,80000,Loan_Grade:F,396.9645813247909
8,LR,80000,Loan_Grade:G,103.69984019871295
9,LR,80000,Loan_SubGrade:A1,106.25682244589986
10,LR,80000,Loan_SubGrade:A2,108.77449991450013
11,LR,80000,Loan_SubGrade:A3,84.64348031736066
12,LR,80000,Loan_SubGrade:A4,0.22005206335644995
13,LR,80000,Loan_SubGrade:A5,39.22189167719863
14,LR,80000,Loan_SubGrade:B1,144.52685907506952
15,LR,80000,Loan_SubGrade:B2,96.05688480952436
16,LR,80000,Loan_SubGrade:B3,5.736825027362893
17,LR,80000,Loan_SubGrade:B4,102.29578674327591
18,LR,80000,Loan_SubGrade:B5,155.40921741439098
19,LR,80000,Loan_SubGrade:C1,130.3863083021503
20,LR,80000,Loan_SubGrade:C2,0.20074931980083993
21,LR,80000,Loan_SubGrade:C3,108.43838395288768
22,LR,80000,Loan_SubGrade:C4,168.0140133429211
23,LR,80000,Loan_SubGrade:C5,167.0229374385318
24,LR,80000,Loan_SubGrade:D1,60.81235728047431
25,LR,80000,Loan_SubGrade:D2,15.292083947164079
26,LR,80000,Loan_SubGrade:D3,68.6960619780971
27,LR,80000,Loan_SubGrade:D4,84.5694231346148
28,LR,80000,Loan_SubGrade:D5,118.3500101739403
29,LR,80000,Loan_SubGrade:E1,19.403067348923514
30,LR,80000,Loan_SubGrade:E2,0.12283000093173452
31,LR,80000,Loan_SubGrade:E3,22.617027054542366
32,LR,80000,Loan_SubGrade:E4,21.631892639367752
33,LR,80000,Loan_SubGrade:E5,31.26361735325258
34,LR,80000,Loan_SubGrade:F1,11.280917482768047
35,LR,80000,Loan_SubGrade:F2,0.04057758008129875
36,LR,80000,Loan_SubGrade:F3,0.6164217915836331
37,LR,80000,Loan_SubGrade:F4,1.5669048280285505
38,LR,80000,Loan_SubGrade:F5,2.2318560642674905
39,LR,80000,Loan_SubGrade:G1,0.011275502801620402
40,LR,80000,Loan_SubGrade:G2,0.0
41,LR,80000,Loan_SubGrade:G3,0.013123361906135667
42,LR,80000,Loan_SubGrade:G4,0.1758154416590055
43,LR,80000,Loan_SubGrade:G5,0.3840947276423067
44,LR,80000,Employment_Length:1 year,1.9803495943614755
45,LR,80000,Employment_Length:10+ years,3.7311572220521607
46,LR,80000,Employment_Length:2 years,1.0344119255835622
47,LR,80000,Employment_Length:3 years,0.632626243324878
48,LR,80000,Employment_Length:4 years,0.5757774950226533
49,LR,80000,Employment_Length:5 years,0.51655917611811
50,LR,80000,Employment_Length:6 years,0.27429152111916727
51,LR,80000,Employment_Length:7 years,0.5466949341793098
52,LR,80000,Employment_Length:8 years,3.407618043600594
53,LR,80000,Employment_Length:9 years,1.2937750343794474
54,LR,80000,Employment_Length:< 1 year,0.4565282765236955
55,LR,80000,Employment_Length:unknown,17.606576243576715
56,LR,80000,Home_Ownership:ANY,0.6655627885656075
57,LR,80000,Home_Ownership:MORTGAGE,1517.1831597776627
58,LR,80000,Home_Ownership:OWN,453.7521633574055
59,LR,80000,Home_Ownership:RENT,1541.4308659074572
60,LR,80000,loan_amnt,209.17236114540995
61,LR,80000,int_rate,3879.918640241334
62,LR,80000,installment,243.05262244952175
63,LR,80000,annual_inc,8.306493370202622
64,LR,80000,inq_last_6mths,24.7507404891107
65,LR,80000,delinq_2yrs,21.110564402830096
66,LR,80000,mths_since_last_delinq,3.737781796067682
67,LR,80000,open_acc,23.878813813306937
68,LR,80000,total_acc,15.103675971431004
69,LR,80000,mths_since_last_major_derog,9.881305552028074
70,LR,80000,dti,7.809654179203021
71,LR,80000,revol_bal,13.98214074988981
72,LR,80000,tot_cur_bal,58.56739000258918
73,LR,80000,open_il_24m,11.92620370221418
74,LR,80000,chargeoff_within_12_mths,0.1708644658817737
75,LR,80000,delinq_amnt,2.2902846390405864
